sigla,estacao,latitude,longitude,elevador,plataformavertical,plataformainclinada,numerodeguiches,integracaointermodal,escadarolante,tapeterolante,torniquetesentrada,torniquetessaida
AFB,Acari Fazenda Botafogo,-22.824969580,-43.349346100,1,,,2,,,,4,3
AFP,Afonso Pena,-22.918451730,-43.217751470,1,2,,2,,,,6,6
BTF,Botafogo,-22.950158110,-43.184221760,1,,1,8,�nibus Expresso (Urca) e Metr� Na Superf�cie,4,,22,10
CAV,Cardeal Arcoverde,-22.964617670,-43.180932370,,,4,4,,8,3,10,4
CLG,Col�gio,-22.842677100,-43.334343010,,,1,2,,1,,5,4
CNL,Cinel�ndia,-22.910810490,-43.175717150,1,1,,6,,4,,18,9
CNT,Coelho Neto,-22.831968680,-43.342799290,2,,,3,,,,7,3
CNV,Cidade Nova,-22.908736950,-43.206380580,6,,,2,,6,,7,7
CRC,Carioca,-22.907627820,-43.177966150,,,2,7,,8,,22,20
CTG,Cantagalo,-22.976552110,-43.194603220,2,2,,3,,11,2,12,4
CTR,Central,-22.905017730,-43.190944410,,,2,9,Supervia,17,,31,11
CTT,Catete,-22.925830770,-43.176631490,1,2,,2,,3,,5,5
DCT,Nova Am�rica Del Castilho,-22.879198910,-43.272052170,,2,,4,�nibus Expresso (Jacarepagu�,Barra,Fund�o),,
ERN,Engenho da Rainha,-22.867895810,-43.297449600,1,,,2,,,,4,3
ERP,Engenheiro Rubens Paiva,-22.816283710,-43.358483800,1,,,2,,,,5,3
ESA,Est�cio,-22.913911500,-43.206896960,,,4,3,�nibus Expresso (Rodovi�ria,S�o Crist�v�o/Caju),10,,9
FLA,Flamengo,-22.938508310,-43.178302570,,2,,4,,2,,8,5
GLR,Gl�ria,-22.920511060,-43.176675270,1,2,,2,,3,,4,4
GOS,General Os�rio,-22.984779350,-43.197900620,13,,,10,�nibus Expresso (Barra) e Metr� Na Superf�cie,16,6,20,10
INH,Inha�ma,-22.874567390,-43.283427810,,2,,2,,,,3,2
IRJ,Iraj�,-22.847993210,-43.323342250,,,1,3,,1,,5,4
LMC,Largo do Machado,-22.930719000,-43.178145550,1,2,,4,�nibus Expresso (Cosme Velho),2,,8,7
MRC,Maracan�,-22.909704260,-43.233902380,2,,,7,Supervia,4,,16,5
MRG,Maria da Gra�a,-22.881534360,-43.260206340,2,1,,2,,2,,5,6
POZ,Pra�a Onze,-22.910038420,-43.200259270,,3,,2,,2,,9,6
PVG,Presidente Vargas,-22.903069160,-43.185957980,1,2,,2,,2,,7,7
PVN,Pavuna,-22.806161380,-43.365812940,2,,1,12,Supervia,2,,21,4
SCP,Siqueira Campos,-22.967768710,-43.187098350,4,,,8,,9,,21,12
SCR,S�o Crist�v�o,-22.909700150,-43.221052280,,2,,3,Supervia,,,13,7
SFX,S�o Francisco Xavier,-22.920776640,-43.223814280,1,2,,3,�nibus Expresso (M�ier,Vila Isabel),,,6
SPN,Saens Pe�a,-22.924056320,-43.232477090,,,2,7,�nibus Expresso (Usina,Muda,Andara� e Graja�),2,
TCL,Tom�s Coelho,-22.862449010,-43.306752730,,,2,2,,,,4,1
TRG,Triagem,-22.896945320,-43.244438940,2,,,2,Supervia,2,,6,4
URG,Uruguaiana,-22.902936780,-43.181726280,1,2,,6,,8,,19,16
URI,Uruguai,-22.931213500,-43.238689900,4,2,,6,,10,,15,10
VCV,Vicente de Carvalho,-22.854048920,-43.313135510,,2,,3,BRT Transcarioca,,,7,2
